id,observed_on,taxon_id,scientific_name,common_name,rank,native,threatened,place_guess,location_name,latitude,longitude,obs_validity,observation_photo,loaded_timestamp,source
286442845,2025-05-29 15:01,489803,Limnophilinae,,subfamily,False,False,"Greenwood, ME, US",Long Mountain Trail,44.3333966667,-70.7565916667,needs_id,https://static.inaturalist.org/photos/514955499/square.jpg,2025-12-13 16:02:53,2
285468895,2025-05-29 14:43,51435,Trillium undulatum,painted trillium,species,True,False,"Albany Twp, ME, US",Long Mountain Trail,44.335475,-70.760605,research,https://static.inaturalist.org/photos/514955257/square.jpg,2025-12-13 16:02:53,2
285377086,2025-05-29 14:55,123049,Panax trifolius,dwarf ginseng,species,True,False,"Greenwood, ME, US",Long Mountain Trail,44.3334166667,-70.7566966667,research,https://static.inaturalist.org/photos/512946541/square.jpg,2025-12-13 16:02:53,2
284361367,2025-05-26 12:44,127916,Streptopus lanceolatus,rose twisted-stalk,species,True,False,"Albany Twp, ME, US",Long Mountain Trail,44.33478,-70.7593616667,research,https://inaturalist-open-data.s3.amazonaws.com/photos/511034614/square.jpg,2025-12-13 16:02:53,2
284360882,2025-05-26 12:48,123049,Panax trifolius,dwarf ginseng,species,True,False,"Greenwood, ME, US",Long Mountain Trail,44.333625,-70.7580416667,research,https://inaturalist-open-data.s3.amazonaws.com/photos/511033869/square.jpg,2025-12-13 16:02:53,2
